Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,,,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,,,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,,,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity,,,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,,,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,,,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,,,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,,,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,,,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,,,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,,,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,,,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage,
2/28/20 11:09,0.0047681,,2/28/20 11:09,0.9942619,,2/28/20 11:09,0.0530077,,2/28/20 11:09,0.0190718,,2/28/20 11:40,0.0431487,,2/28/20 11:40,0.0146358,,2/28/20 11:09,0.0054032,,2/28/20 10:40,62.23998489,,2/28/20 11:40,0.0047343,,2/28/20 10:40,62.23998489,,2/28/20 11:40,0.0021394,,2/28/20 11:40,1.0151356,,2/28/20 10:40,3.099975586
2/28/20 11:19,0.0046816,,2/28/20 11:19,0.9732123,,2/28/20 11:19,0.0472663,,2/28/20 11:19,0.0164727,,2/28/20 11:49,0.0430172,,2/28/20 11:49,0.0197654,,2/28/20 11:19,0.0053434,,2/28/20 10:50,62.13001175,,2/28/20 11:49,0.0055846,,2/28/20 10:50,62.13001175,,2/28/20 11:49,0.0046557,,2/28/20 11:49,1.028555,,2/28/20 10:50,3.099780083
2/28/20 11:29,0.0040378,,2/28/20 11:29,0.9815027,,2/28/20 11:29,0.0474636,,2/28/20 11:29,0.0178371,,2/28/20 11:59,0.0437582,,2/28/20 11:59,0.0113679,,2/28/20 11:29,0.0053298,,2/28/20 10:59,62.56999359,,2/28/20 11:59,0.0040556,,2/28/20 10:59,62.56999359,,2/28/20 11:59,0.0032917,,2/28/20 11:59,1.0239485,,2/28/20 10:59,3.09968257
2/28/20 11:40,0.0049102,,2/28/20 11:40,0.9843844,,2/28/20 11:40,0.0505068,,2/28/20 11:40,0.0155598,,2/28/20 12:09,0.0498576,,2/28/20 12:09,0.0142459,,2/28/20 11:40,0.0050784,,2/28/20 11:09,62.46002045,,2/28/20 12:09,0.0042588,,2/28/20 11:09,62.46002045,,2/28/20 12:09,0.0027053,,2/28/20 12:09,1.0493552,,2/28/20 11:09,3.099584818
2/28/20 11:49,0.0058533,,2/28/20 11:49,1.0132651,,2/28/20 11:49,0.0502627,,2/28/20 11:49,0.0153707,,2/28/20 12:19,0.0427395,,2/28/20 12:19,0.0156094,,2/28/20 11:49,0.0053965,,2/28/20 11:19,62.42331581,,2/28/20 12:19,0.00513,,2/28/20 11:19,62.42331581,,2/28/20 12:19,0.0040827,,2/28/20 12:19,1.0557449,,2/28/20 11:19,3.099584818
2/28/20 11:59,0.0032451,,2/28/20 11:59,0.9760941,,2/28/20 11:59,0.0478059,,2/28/20 11:59,0.0130702,,2/28/20 12:29,0.0498722,,2/28/20 12:29,0.0156667,,2/28/20 11:59,0.0042394,,2/28/20 11:29,62.49667358,,2/28/20 12:29,0.0043218,,2/28/20 11:29,62.49667358,,2/28/20 12:29,0.0039522,,2/28/20 12:29,1.0270582,,2/28/20 11:29,3.099877834
2/28/20 12:09,0.0037696,,2/28/20 12:09,1.0185484,,2/28/20 12:09,0.0442184,,2/28/20 12:09,0.0204633,,2/28/20 12:39,0.0445919,,2/28/20 12:39,0.0153873,,2/28/20 12:09,0.0052065,,2/28/20 11:40,62.38665924,,2/28/20 12:39,0.0045971,,2/28/20 11:40,62.38665924,,2/28/20 12:39,0.0047761,,2/28/20 12:39,1.0247666,,2/28/20 11:40,3.099487305
2/28/20 12:19,0.0043943,,2/28/20 12:19,1.0046614,,2/28/20 12:19,0.0505002,,2/28/20 12:19,0.0196363,,2/28/20 12:50,0.0420831,,2/28/20 12:50,0.0131583,,2/28/20 12:19,0.0053246,,2/28/20 11:50,62.23998489,,2/28/20 12:50,0.0042215,,2/28/20 11:50,62.23998489,,2/28/20 12:50,0.0029471,,2/28/20 12:50,1.0508984,,2/28/20 11:50,3.099194288
2/28/20 12:29,0.0025647,,2/28/20 12:29,0.9845306,,2/28/20 12:29,0.0461032,,2/28/20 12:29,0.0149515,,2/28/20 12:59,0.0511507,,2/28/20 12:59,0.0139735,,2/28/20 12:29,0.0045687,,2/28/20 11:59,62.01999054,,2/28/20 12:59,0.0046105,,2/28/20 11:59,62.01999054,,2/28/20 12:59,0.0044751,,2/28/20 12:59,1.0548469,,2/28/20 11:59,3.099389553
2/28/20 12:39,0.0043126,,2/28/20 12:39,0.9975823,,2/28/20 12:39,0.0472047,,2/28/20 12:39,0.0157941,,2/28/20 13:09,0.0435969,,2/28/20 13:09,0.0135126,,2/28/20 12:39,0.0055245,,2/28/20 12:09,62.53333359,,2/28/20 13:09,0.00476,,2/28/20 12:09,62.53333359,,2/28/20 13:09,0.0044749,,2/28/20 13:09,1.0519539,,2/28/20 12:09,3.099389553
2/28/20 12:50,0.0024818,,2/28/20 12:50,0.9969558,,2/28/20 12:50,0.0454997,,2/28/20 12:50,0.0131496,,2/28/20 13:19,0.043306,,2/28/20 13:19,0.0144571,,2/28/20 12:50,0.004761,,2/28/20 12:20,62.42331581,,2/28/20 13:19,0.0055485,,2/28/20 12:20,62.42331581,,2/28/20 13:19,0.0028998,,2/28/20 13:19,1.0391177,,2/28/20 12:20,3.099487305
2/28/20 12:59,0.0051035,,2/28/20 12:59,0.9815027,,2/28/20 12:59,0.0441059,,2/28/20 12:59,0.0145672,,2/28/20 13:29,0.042907,,2/28/20 13:29,0.0131749,,2/28/20 12:59,0.0047317,,2/28/20 12:30,62.34999924,,2/28/20 13:29,0.0042965,,2/28/20 12:30,62.34999924,,2/28/20 13:29,0.0033837,,2/28/20 13:29,1.035879,,2/28/20 12:30,3.099584818
2/28/20 13:09,0.0034433,,2/28/20 13:09,0.9796441,,2/28/20 13:09,0.049542,,2/28/20 13:09,0.0153907,,2/28/20 13:39,0.0402865,,2/28/20 13:39,0.013209,,2/28/20 13:09,0.0046997,,2/28/20 12:40,62.38665924,,2/28/20 13:39,0.0045624,,2/28/20 12:40,62.38665924,,2/28/20 13:39,0.0041501,,2/28/20 13:39,1.060194,,2/28/20 12:40,3.099291801
2/28/20 13:19,0.0042447,,2/28/20 13:19,1.0127848,,2/28/20 13:19,0.0475238,,2/28/20 13:19,0.0133684,,2/28/20 13:50,0.0413002,,2/28/20 13:50,0.0144159,,2/28/20 13:19,0.0057079,,2/28/20 12:50,62.23998489,,2/28/20 13:50,0.0045991,,2/28/20 12:50,62.23998489,,2/28/20 13:50,0.0031211,,2/28/20 13:50,1.0174169,,2/28/20 12:50,3.099291801
2/28/20 13:29,0.0052373,,2/28/20 13:29,0.9713537,,2/28/20 13:29,0.0510605,,2/28/20 13:29,0.0161474,,2/28/20 14:00,0.0435793,,2/28/20 14:00,0.0113182,,2/28/20 13:29,0.00558,,2/28/20 13:00,62.2766861,,2/28/20 14:00,0.0038556,,2/28/20 13:00,62.2766861,,2/28/20 14:00,0.00343,,2/28/20 14:00,1.0297628,,2/28/20 13:00,3.099584818
2/28/20 13:39,0.0045149,,2/28/20 13:39,0.9545223,,2/28/20 13:39,0.0532217,,2/28/20 13:39,0.0219654,,2/28/20 14:09,0.0438197,,2/28/20 14:09,0.0127742,,2/28/20 13:39,0.0057685,,2/28/20 13:10,62.34999924,,2/28/20 14:09,0.0043927,,2/28/20 13:10,62.34999924,,2/28/20 14:09,0.0024203,,2/28/20 14:09,1.0449732,,2/28/20 13:10,3.099389553
2/28/20 13:50,0.0042377,,2/28/20 13:50,0.9905031,,2/28/20 13:50,0.0518262,,2/28/20 13:50,0.0161412,,2/28/20 14:19,0.0423834,,2/28/20 14:19,0.0149184,,2/28/20 13:50,0.0053568,,2/28/20 13:20,62.38665924,,2/28/20 14:19,0.0044732,,2/28/20 13:20,62.38665924,,2/28/20 14:19,0.0018812,,2/28/20 14:19,1.029835,,2/28/20 13:20,3.099389553
2/28/20 14:00,0.0039103,,2/28/20 14:00,0.9630424,,2/28/20 14:00,0.0521167,,2/28/20 14:00,0.0179522,,2/28/20 14:29,0.0467327,,2/28/20 14:29,0.0148256,,2/28/20 14:00,0.0052165,,2/28/20 13:30,62.38665924,,2/28/20 14:29,0.0052895,,2/28/20 13:30,62.38665924,,2/28/20 14:29,0.0050651,,2/28/20 14:29,1.0647076,,2/28/20 13:30,3.099291801
2/28/20 14:09,0.0041743,,2/28/20 14:09,0.998167,,2/28/20 14:09,0.0458365,,2/28/20 14:09,0.0165199,,2/28/20 14:39,0.0479627,,2/28/20 14:39,0.0145812,,2/28/20 14:09,0.0055189,,2/28/20 13:40,62.16666489,,2/28/20 14:39,0.0046223,,2/28/20 13:40,62.16666489,,2/28/20 14:39,0.003671,,2/28/20 14:39,1.0424416,,2/28/20 13:40,3.099291801
2/28/20 14:19,0.002986,,2/28/20 14:19,0.9950555,,2/28/20 14:19,0.0507891,,2/28/20 14:19,0.014026,,2/28/20 14:49,0.0413283,,2/28/20 14:49,0.0139479,,2/28/20 14:19,0.0046228,,2/28/20 13:50,62.20332489,,2/28/20 14:49,0.0048883,,2/28/20 13:50,62.20332489,,2/28/20 14:49,0.0039938,,2/28/20 14:49,1.0229911,,2/28/20 13:50,3.099487305
2/28/20 14:29,0.0041029,,2/28/20 14:29,0.9671772,,2/28/20 14:29,0.0453742,,2/28/20 14:29,0.0154145,,2/28/20 15:00,0.0461695,,2/28/20 15:00,0.0153944,,2/28/20 14:29,0.0052022,,2/28/20 14:00,62.01999054,,2/28/20 15:00,0.0040114,,2/28/20 14:00,62.01999054,,2/28/20 15:00,0.0036738,,2/28/20 15:00,1.0610405,,2/28/20 14:00,3.099584818
2/28/20 14:39,0.0050897,,2/28/20 14:39,0.9865145,,2/28/20 14:39,0.0459426,,2/28/20 14:39,0.0171459,,2/28/20 15:10,0.0414326,,2/28/20 15:10,0.0200808,,2/28/20 14:39,0.0057708,,2/28/20 14:10,62.20332489,,2/28/20 15:10,0.0055234,,2/28/20 14:10,62.20332489,,2/28/20 15:10,0.0038332,,2/28/20 15:10,1.0185653,,2/28/20 14:10,3.098901033
2/28/20 14:49,0.0030932,,2/28/20 14:49,1.0167525,,2/28/20 14:49,0.0478219,,2/28/20 14:49,0.0186285,,2/28/20 15:19,0.0422727,,2/28/20 15:19,0.0122659,,2/28/20 14:49,0.0054163,,2/28/20 14:20,61.98333397,,2/28/20 15:19,0.0047284,,2/28/20 14:20,61.98333397,,2/28/20 15:19,0.0042218,,2/28/20 15:19,1.0208337,,2/28/20 14:20,3.099584818
2/28/20 15:00,0.0020994,,2/28/20 15:00,1.0107174,,2/28/20 15:00,0.0483627,,2/28/20 15:00,0.0168842,,2/28/20 15:29,0.0424182,,2/28/20 15:29,0.0164726,,2/28/20 15:00,0.0045485,,2/28/20 14:30,62.23998489,,2/28/20 15:29,0.0043519,,2/28/20 14:30,62.23998489,,2/28/20 15:29,0.0032838,,2/28/20 15:29,1.0572985,,2/28/20 14:30,3.099194288
2/28/20 15:10,0.0026344,,2/28/20 15:10,0.9935519,,2/28/20 15:10,0.0445085,,2/28/20 15:10,0.0187677,,2/28/20 15:39,0.0470314,,2/28/20 15:39,0.0181966,,2/28/20 15:10,0.0053995,,2/28/20 14:40,62.23998489,,2/28/20 15:39,0.0054939,,2/28/20 14:40,62.23998489,,2/28/20 15:39,0.0040507,,2/28/20 15:39,1.0106039,,2/28/20 14:40,3.098998785
2/28/20 15:19,0.0039053,,2/28/20 15:19,0.9804794,,2/28/20 15:19,0.0531624,,2/28/20 15:19,0.0164622,,2/28/20 15:49,0.0526953,,2/28/20 15:49,0.0123194,,2/28/20 15:19,0.0050702,,2/28/20 14:49,62.23998489,,2/28/20 15:49,0.0047996,,2/28/20 14:49,62.23998489,,2/28/20 15:49,0.004133,,2/28/20 15:49,1.0380622,,2/28/20 14:49,3.099194288
2/28/20 15:29,0.0038018,,2/28/20 15:29,0.9667804,,2/28/20 15:29,0.0519614,,2/28/20 15:29,0.0154411,,2/28/20 15:59,0.0399974,,2/28/20 15:59,0.0164952,,2/28/20 15:29,0.0048361,,2/28/20 15:00,62.2766861,,2/28/20 15:59,0.0051632,,2/28/20 15:00,62.2766861,,2/28/20 15:59,0.0034694,,2/28/20 15:59,1.0466687,,2/28/20 15:00,3.099291801
2/28/20 15:39,0.0025725,,2/28/20 15:39,1.0155413,,2/28/20 15:39,0.0509553,,2/28/20 15:39,0.0158253,,2/28/20 16:10,0.0567922,,2/28/20 16:10,0.0141804,,2/28/20 15:39,0.004977,,2/28/20 15:10,62.05665054,,2/28/20 16:10,0.0045355,,2/28/20 15:10,62.05665054,,2/28/20 16:10,0.0033499,,2/28/20 16:10,1.0610688,,2/28/20 15:10,3.098803282
2/28/20 15:49,0.0057544,,2/28/20 15:49,0.9883939,,2/28/20 15:49,0.0437834,,2/28/20 15:49,0.0199918,,2/28/20 16:20,0.0426446,,2/28/20 16:20,0.0174614,,2/28/20 15:49,0.0052611,,2/28/20 15:20,62.31334267,,2/28/20 16:20,0.0052164,,2/28/20 15:20,62.31334267,,2/28/20 16:20,0.0056938,,2/28/20 16:20,1.0132827,,2/28/20 15:20,3.098510504
2/28/20 15:59,0.0031546,,2/28/20 15:59,0.9994826,,2/28/20 15:59,0.044973,,2/28/20 15:59,0.0170894,,2/28/20 16:29,0.0411751,,2/28/20 16:29,0.013391,,2/28/20 15:59,0.0056884,,2/28/20 15:30,62.42331581,,2/28/20 16:29,0.0042725,,2/28/20 15:30,62.42331581,,2/28/20 16:29,0.0022582,,2/28/20 16:29,1.0346738,,2/28/20 15:30,3.098510504
2/28/20 16:10,0.003943,,2/28/20 16:10,0.9852198,,2/28/20 16:10,0.0457273,,2/28/20 16:10,0.0167436,,2/28/20 16:39,0.0506395,,2/28/20 16:39,0.0149155,,2/28/20 16:10,0.0055664,,2/28/20 15:40,62.2766861,,2/28/20 16:39,0.0047549,,2/28/20 15:40,62.2766861,,2/28/20 16:39,0.0049644,,2/28/20 16:39,1.0125007,,2/28/20 15:40,3.098901033
2/28/20 16:19,0.0041342,,2/28/20 16:19,0.9967678,,2/28/20 16:19,0.053169,,2/28/20 16:19,0.0142439,,2/28/20 16:49,0.0443845,,2/28/20 16:49,0.0190253,,2/28/20 16:19,0.0049282,,2/28/20 15:49,62.13001175,,2/28/20 16:49,0.0055286,,2/28/20 15:49,62.13001175,,2/28/20 16:49,0.0045936,,2/28/20 16:49,1.029755,,2/28/20 15:49,3.098412752
2/28/20 16:29,0.0045128,,2/28/20 16:29,0.9681378,,2/28/20 16:29,0.0547315,,2/28/20 16:29,0.0138079,,2/28/20 16:59,0.046362,,2/28/20 16:59,0.0133379,,2/28/20 16:29,0.004741,,2/28/20 15:59,62.01999054,,2/28/20 16:59,0.004553,,2/28/20 15:59,62.01999054,,2/28/20 16:59,0.0023006,,2/28/20 16:59,1.0406945,,2/28/20 15:59,3.098901033
2/28/20 16:39,0.0050582,,2/28/20 16:39,0.9638777,,2/28/20 16:39,0.0448882,,2/28/20 16:39,0.0147635,,2/28/20 17:09,0.0401926,,2/28/20 17:09,0.0173179,,2/28/20 16:39,0.0053743,,2/28/20 16:10,62.2766861,,2/28/20 17:09,0.0051392,,2/28/20 16:10,62.2766861,,2/28/20 17:09,0.0033277,,2/28/20 17:09,1.047621,,2/28/20 16:10,3.098705769
2/28/20 16:49,0.00283,,2/28/20 16:49,0.9959116,,2/28/20 16:49,0.0546045,,2/28/20 16:49,0.0157785,,2/28/20 17:20,0.0459632,,2/28/20 17:20,0.0189666,,2/28/20 16:49,0.0053141,,2/28/20 16:20,62.20332489,,2/28/20 17:20,0.0058178,,2/28/20 16:20,62.20332489,,2/28/20 17:20,0.0047855,,2/28/20 17:20,1.0148336,,2/28/20 16:20,3.098705769
2/28/20 16:59,0.0042235,,2/28/20 16:59,1.0003179,,2/28/20 16:59,0.0536445,,2/28/20 16:59,0.015098,,2/28/20 17:30,0.0482753,,2/28/20 17:30,0.0130249,,2/28/20 16:59,0.0057949,,2/28/20 16:30,62.09335175,,2/28/20 17:30,0.0044249,,2/28/20 16:30,62.09335175,,2/28/20 17:30,0.0028722,,2/28/20 17:30,1.0192879,,2/28/20 16:30,3.098705769
2/28/20 17:09,0.002968,,2/28/20 17:09,0.9990231,,2/28/20 17:09,0.0484838,,2/28/20 17:09,0.0164531,,2/28/20 17:39,0.0453218,,2/28/20 17:39,0.0144136,,2/28/20 17:09,0.0052044,,2/28/20 16:39,62.38665924,,2/28/20 17:39,0.0041984,,2/28/20 16:39,62.38665924,,2/28/20 17:39,0.0027236,,2/28/20 17:39,1.066816,,2/28/20 16:39,3.098803282
2/28/20 17:20,0.0050534,,2/28/20 17:20,1.0060188,,2/28/20 17:20,0.0471614,,2/28/20 17:20,0.0177797,,2/28/20 17:49,0.0447609,,2/28/20 17:49,0.0148842,,2/28/20 17:20,0.0061083,,2/28/20 16:49,62.34999924,,2/28/20 17:49,0.0053866,,2/28/20 16:49,62.34999924,,2/28/20 17:49,0.0043677,,2/28/20 17:49,0.9943432,,2/28/20 16:49,3.098412752
2/28/20 17:30,0.005184,,2/28/20 17:30,0.9867859,,2/28/20 17:30,0.054176,,2/28/20 17:30,0.0177471,,2/28/20 17:59,0.0469494,,2/28/20 17:59,0.0119063,,2/28/20 17:30,0.0052612,,2/28/20 16:59,62.46002045,,2/28/20 17:59,0.0037638,,2/28/20 16:59,62.46002045,,2/28/20 17:59,0.003123,,2/28/20 17:59,1.0546946,,2/28/20 16:59,3.098803282
2/28/20 17:39,0.0041721,,2/28/20 17:39,0.98357,,2/28/20 17:39,0.0490102,,2/28/20 17:39,0.0155628,,2/28/20 18:09,0.0427803,,2/28/20 18:09,0.0183461,,2/28/20 17:39,0.0057005,,2/28/20 17:09,62.60664673,,2/28/20 18:09,0.0048478,,2/28/20 17:09,62.60664673,,2/28/20 18:09,0.0030721,,2/28/20 18:09,1.0156904,,2/28/20 17:09,3.098510504
2/28/20 17:49,0.0036028,,2/28/20 17:49,1.0016752,,2/28/20 17:49,0.0445491,,2/28/20 17:49,0.0189098,,2/28/20 18:19,0.0446286,,2/28/20 18:19,0.0168098,,2/28/20 17:49,0.00524,,2/28/20 17:20,62.42331581,,2/28/20 18:19,0.0046215,,2/28/20 17:20,62.42331581,,2/28/20 18:19,0.0036786,,2/28/20 18:19,1.0345241,,2/28/20 17:20,3.098217487
2/28/20 17:59,0.0040661,,2/28/20 17:59,1.00581,,2/28/20 17:59,0.0512829,,2/28/20 17:59,0.0173718,,2/28/20 18:30,0.0415919,,2/28/20 18:30,0.0133501,,2/28/20 17:59,0.0052117,,2/28/20 17:30,62.34999924,,2/28/20 18:30,0.004613,,2/28/20 17:30,62.34999924,,2/28/20 18:30,0.0030002,,2/28/20 18:30,1.0196905,,2/28/20 17:30,3.098510504
2/28/20 18:09,0.0022906,,2/28/20 18:09,0.9787879,,2/28/20 18:09,0.0507197,,2/28/20 18:09,0.0155939,,2/28/20 18:40,0.0440219,,2/28/20 18:40,0.0158859,,2/28/20 18:09,0.0048603,,2/28/20 17:39,62.46002045,,2/28/20 18:40,0.0043696,,2/28/20 17:39,62.46002045,,2/28/20 18:40,0.0035799,,2/28/20 18:40,1.0523539,,2/28/20 17:39,3.098119497
2/28/20 18:19,0.0033845,,2/28/20 18:19,1.0056847,,2/28/20 18:19,0.048126,,2/28/20 18:19,0.0137641,,2/28/20 18:49,0.0423857,,2/28/20 18:49,0.014694,,2/28/20 18:19,0.0045138,,2/28/20 17:49,62.82668228,,2/28/20 18:49,0.0049986,,2/28/20 17:49,62.82668228,,2/28/20 18:49,0.0026731,,2/28/20 18:49,1.0675695,,2/28/20 17:49,3.098315001
2/28/20 18:30,0.0021209,,2/28/20 18:30,1.0136618,,2/28/20 18:30,0.0445445,,2/28/20 18:30,0.0136329,,2/28/20 18:59,0.040364,,2/28/20 18:59,0.0155435,,2/28/20 18:30,0.0043332,,2/28/20 18:00,62.71666794,,2/28/20 18:59,0.0047621,,2/28/20 18:00,62.71666794,,2/28/20 18:59,0.0051499,,2/28/20 18:59,1.04927,,2/28/20 18:00,3.097631216
2/28/20 18:39,0.0028417,,2/28/20 18:39,1.0020302,,2/28/20 18:39,0.0448765,,2/28/20 18:39,0.0190535,,2/28/20 19:09,0.0451959,,2/28/20 19:09,0.013473,,2/28/20 18:39,0.0050869,,2/28/20 18:10,62.93665543,,2/28/20 19:09,0.0046515,,2/28/20 18:10,62.93665543,,2/28/20 19:09,0.0029096,,2/28/20 19:09,1.0562817,,2/28/20 18:10,3.098510504
2/28/20 18:49,0.006779,,2/28/20 18:49,0.9905448,,2/28/20 18:49,0.0470065,,2/28/20 18:49,0.0222312,,2/28/20 19:19,0.0419292,,2/28/20 19:19,0.0158818,,2/28/20 18:49,0.0047693,,2/28/20 18:20,62.97331543,,2/28/20 19:19,0.0049873,,2/28/20 18:20,62.97331543,,2/28/20 19:19,0.0041968,,2/28/20 19:19,1.0526714,,2/28/20 18:20,3.097826481
2/28/20 18:59,0.0068059,,2/28/20 18:59,1.0105086,,2/28/20 18:59,0.0439398,,2/28/20 18:59,0.0181349,,2/28/20 19:29,0.0426146,,2/28/20 19:29,0.0128886,,2/28/20 18:59,0.0051406,,2/28/20 18:31,62.68000793,,2/28/20 19:29,0.0040253,,2/28/20 18:31,62.68000793,,2/28/20 19:29,0.0031915,,2/28/20 19:29,1.0391022,,2/28/20 18:31,3.098119497
2/28/20 19:09,0.0026393,,2/28/20 19:09,1.0107383,,2/28/20 19:09,0.0538939,,2/28/20 19:09,0.0175265,,2/28/20 19:40,0.0445796,,2/28/20 19:40,0.0169457,,2/28/20 19:09,0.0052243,,2/28/20 18:40,62.86334229,,2/28/20 19:40,0.0051401,,2/28/20 18:40,62.86334229,,2/28/20 19:40,0.0027109,,2/28/20 19:40,1.0335048,,2/28/20 18:40,3.097826481
2/28/20 19:19,0.0036439,,2/28/20 19:19,1.0085038,,2/28/20 19:19,0.0477119,,2/28/20 19:19,0.0233526,,2/28/20 19:49,0.0492023,,2/28/20 19:49,0.0125777,,2/28/20 19:19,0.005592,,2/28/20 18:50,62.75332451,,2/28/20 19:49,0.0046325,,2/28/20 18:50,62.75332451,,2/28/20 19:49,0.0031789,,2/28/20 19:49,1.0168672,,2/28/20 18:50,3.098315001
2/28/20 19:29,0.0031352,,2/28/20 19:29,0.9996287,,2/28/20 19:29,0.0456306,,2/28/20 19:29,0.0161498,,2/28/20 19:59,0.0432252,,2/28/20 19:59,0.0153646,,2/28/20 19:29,0.0054522,,2/28/20 19:00,62.90000229,,2/28/20 19:59,0.0052119,,2/28/20 19:00,62.90000229,,2/28/20 19:59,0.005203,,2/28/20 19:59,1.0072129,,2/28/20 19:00,3.097924232
2/28/20 19:40,0.0032784,,2/28/20 19:40,0.9687434,,2/28/20 19:40,0.0514195,,2/28/20 19:40,0.0141722,,2/28/20 20:19,0.0465754,,2/28/20 20:19,0.0151724,,2/28/20 19:40,0.0040162,,2/28/20 19:10,62.82668228,,2/28/20 20:19,0.0049046,,2/28/20 19:10,62.82668228,,2/28/20 20:19,0.0046596,,2/28/20 20:19,1.0658121,,2/28/20 19:10,3.0973382
2/28/20 19:49,0.0075622,,2/28/20 19:49,0.9830897,,2/28/20 19:49,0.0458022,,2/28/20 19:49,0.018858,,2/28/20 20:29,0.0496862,,2/28/20 20:29,0.01753,,2/28/20 19:49,0.0053023,,2/28/20 19:20,63.19335098,,2/28/20 20:29,0.0045214,,2/28/20 19:20,63.19335098,,2/28/20 20:29,0.0031463,,2/28/20 20:29,1.0062633,,2/28/20 19:20,3.098021984
2/28/20 19:59,0.0034786,,2/28/20 19:59,0.9436425,,2/28/20 19:59,0.0504595,,2/28/20 19:59,0.0175211,,2/28/20 20:39,0.041624,,2/28/20 20:39,0.013773,,2/28/20 19:59,0.0053834,,2/28/20 19:30,63.08333321,,2/28/20 20:39,0.0042315,,2/28/20 19:30,63.08333321,,2/28/20 20:39,0.0035876,,2/28/20 20:39,1.04999,,2/28/20 19:30,3.098217487
2/28/20 20:09,0.005443,,2/28/20 20:09,0.9796232,,2/28/20 20:09,0.0424901,,2/28/20 20:09,0.0206713,,2/28/20 20:50,0.0402446,,2/28/20 20:50,0.0135749,,2/28/20 20:09,0.0059419,,2/28/20 19:40,62.90000229,,2/28/20 20:50,0.004447,,2/28/20 19:40,62.90000229,,2/28/20 20:50,0.0023956,,2/28/20 20:50,1.0320518,,2/28/20 19:40,3.097631216
2/28/20 20:19,0.0060952,,2/28/20 20:19,1.0062485,,2/28/20 20:19,0.049823,,2/28/20 20:19,0.0176907,,2/28/20 20:59,0.0533325,,2/28/20 20:59,0.0147751,,2/28/20 20:19,0.0054986,,2/28/20 19:50,63.19335098,,2/28/20 20:59,0.0046779,,2/28/20 19:50,63.19335098,,2/28/20 20:59,0.0038139,,2/28/20 20:59,1.0451745,,2/28/20 19:50,3.097045183
2/28/20 20:29,0.0030087,,2/28/20 20:29,0.9702469,,2/28/20 20:29,0.0536548,,2/28/20 20:29,0.0156916,,2/28/20 21:09,0.03944,,2/28/20 21:09,0.0143767,,2/28/20 20:29,0.0050491,,2/28/20 20:00,63.19335098,,2/28/20 21:09,0.0050302,,2/28/20 20:00,63.19335098,,2/28/20 21:09,0.0041758,,2/28/20 21:09,1.034439,,2/28/20 20:00,3.097631216
2/28/20 20:39,0.0023524,,2/28/20 20:39,0.9918187,,2/28/20 20:39,0.0524966,,2/28/20 20:39,0.0179906,,2/28/20 21:19,0.0434686,,2/28/20 21:19,0.0156104,,2/28/20 20:39,0.0051538,,2/28/20 20:10,63.04667664,,2/28/20 21:19,0.0051451,,2/28/20 20:10,63.04667664,,2/28/20 21:19,0.0023599,,2/28/20 21:19,1.0429164,,2/28/20 20:10,3.097924232
2/28/20 20:50,0.0044702,,2/28/20 20:50,0.961706,,2/28/20 20:50,0.0542296,,2/28/20 20:50,0.0188107,,2/28/20 21:29,0.0451833,,2/28/20 21:29,0.0153136,,2/28/20 20:50,0.0055149,,2/28/20 20:20,62.97331543,,2/28/20 21:29,0.0047908,,2/28/20 20:20,62.97331543,,2/28/20 21:29,0.0038045,,2/28/20 21:29,1.0445242,,2/28/20 20:20,3.097240686
2/28/20 21:00,0.0064227,,2/28/20 21:00,1.0256067,,2/28/20 21:00,0.0451892,,2/28/20 21:00,0.0218145,,2/28/20 21:39,0.0460956,,2/28/20 21:39,0.0149734,,2/28/20 21:00,0.0061236,,2/28/20 20:29,63.01001663,,2/28/20 21:39,0.0053069,,2/28/20 20:29,63.01001663,,2/28/20 21:39,0.0036312,,2/28/20 21:39,1.0279925,,2/28/20 20:29,3.097240686
2/28/20 21:09,0.0039742,,2/28/20 21:09,1.0269014,,2/28/20 21:09,0.0541343,,2/28/20 21:09,0.0163455,,2/28/20 21:49,0.0443587,,2/28/20 21:49,0.0167228,,2/28/20 21:09,0.0052719,,2/28/20 20:39,63.23001099,,2/28/20 21:49,0.0055641,,2/28/20 20:39,63.23001099,,2/28/20 21:49,0.0042985,,2/28/20 21:49,1.0289421,,2/28/20 20:39,3.09684968
