Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,,,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,,,Machines > Lathe 1 > MIB > X-Axial > Band 1,,,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,,,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,,,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,,,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,,,Machines > Lathe 1 > MIB > X-Axial > Temperature,,,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,,,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,,,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,,,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,,,Machines > Lathe 1 > MIB > Battery Voltage,
2/28/20 3:26,0.0431108,,2/28/20 3:26,0.0127778,,2/28/20 3:26,0.0033537,,2/28/20 3:26,1.0038376,,2/28/20 3:36,0.0042668,,2/28/20 3:27,80.01067619,,2/28/20 3:26,0.0044725,,2/28/20 3:37,78.24911118,,2/28/20 3:36,0.0025857,,2/28/20 3:36,0.9939314,,2/28/20 3:36,0.0481425,,2/28/20 3:36,0.0125073,,2/28/20 3:27,3.09684968
2/28/20 3:36,0.0455706,,2/28/20 3:36,0.0203894,,2/28/20 3:36,0.0038026,,2/28/20 3:36,0.9939001,,2/28/20 3:46,0.0040335,,2/28/20 3:37,78.24911118,,2/28/20 3:36,0.0053136,,2/28/20 3:47,77.29788055,,2/28/20 3:46,0.0028344,,2/28/20 3:46,1.0117707,,2/28/20 3:46,0.0426583,,2/28/20 3:46,0.0122482,,2/28/20 3:37,3.096947432
2/28/20 3:46,0.05005,,2/28/20 3:46,0.0148156,,2/28/20 3:46,0.0033799,,2/28/20 3:46,1.0010949,,2/28/20 3:56,0.0045238,,2/28/20 3:47,77.29788055,,2/28/20 3:46,0.0048298,,2/28/20 3:56,76.02951927,,2/28/20 3:56,0.0032131,,2/28/20 3:56,0.9969927,,2/28/20 3:56,0.0419167,,2/28/20 3:56,0.0143402,,2/28/20 3:47,3.0973382
2/28/20 3:56,0.047234,,2/28/20 3:56,0.0146759,,2/28/20 3:56,0.0024413,,2/28/20 3:56,1.0395566,,2/28/20 4:06,0.0045175,,2/28/20 3:56,76.02951927,,2/28/20 3:56,0.0040429,,2/28/20 4:06,74.97257957,,2/28/20 4:06,0.0042237,,2/28/20 4:06,0.9963565,,2/28/20 4:06,0.0520884,,2/28/20 4:06,0.0195654,,2/28/20 3:56,3.097240686
2/28/20 4:06,0.0501602,,2/28/20 4:06,0.0177183,,2/28/20 4:06,0.0063034,,2/28/20 4:06,1.0198591,,2/28/20 4:15,0.0047179,,2/28/20 4:06,74.97257957,,2/28/20 4:06,0.0055786,,2/28/20 4:16,74.19750786,,2/28/20 4:15,0.0031125,,2/28/20 4:15,0.9926515,,2/28/20 4:15,0.0424328,,2/28/20 4:15,0.013729,,2/28/20 4:06,3.097728968
2/28/20 4:15,0.0447594,,2/28/20 4:15,0.0145043,,2/28/20 4:15,0.004823,,2/28/20 4:15,1.0229638,,2/28/20 4:26,0.0045076,,2/28/20 4:16,74.19750786,,2/28/20 4:15,0.0050958,,2/28/20 4:27,73.63381653,,2/28/20 4:26,0.0026008,,2/28/20 4:26,1.0370245,,2/28/20 4:26,0.0544721,,2/28/20 4:26,0.015598,,2/28/20 4:16,3.097728968
2/28/20 4:26,0.0527061,,2/28/20 4:26,0.0187983,,2/28/20 4:26,0.0027111,,2/28/20 4:26,1.0167181,,2/28/20 4:36,0.0047385,,2/28/20 4:27,73.63381653,,2/28/20 4:26,0.0056052,,2/28/20 4:37,72.57687683,,2/28/20 4:36,0.0042036,,2/28/20 4:36,0.9889368,,2/28/20 4:36,0.043729,,2/28/20 4:36,0.0163433,,2/28/20 4:27,3.097826481
2/28/20 4:36,0.0452385,,2/28/20 4:36,0.0126046,,2/28/20 4:36,0.0028857,,2/28/20 4:36,0.9945329,,2/28/20 4:46,0.0050437,,2/28/20 4:37,72.57687683,,2/28/20 4:36,0.0041691,,2/28/20 4:47,72.29500885,,2/28/20 4:46,0.003699,,2/28/20 4:46,1.0043069,,2/28/20 4:46,0.0471718,,2/28/20 4:46,0.0133645,,2/28/20 4:37,3.098510504
2/28/20 4:46,0.0462714,,2/28/20 4:46,0.0135649,,2/28/20 4:46,0.0037215,,2/28/20 4:46,0.9894571,,2/28/20 4:56,0.0046077,,2/28/20 4:47,72.29500885,,2/28/20 4:46,0.0045973,,2/28/20 4:56,71.87225151,,2/28/20 4:56,0.003574,,2/28/20 4:56,1.0151965,,2/28/20 4:56,0.0455243,,2/28/20 4:56,0.0135415,,2/28/20 4:47,3.097631216
2/28/20 4:56,0.0539323,,2/28/20 4:56,0.0166611,,2/28/20 4:56,0.0030438,,2/28/20 4:56,0.9882462,,2/28/20 5:06,0.0043544,,2/28/20 4:56,71.87225151,,2/28/20 4:56,0.0055267,,2/28/20 5:06,71.16762619,,2/28/20 5:06,0.0051611,,2/28/20 5:06,0.9854351,,2/28/20 5:06,0.0510904,,2/28/20 5:06,0.018061,,2/28/20 4:56,3.098119497
2/28/20 5:06,0.0433751,,2/28/20 5:06,0.0172889,,2/28/20 5:06,0.0029762,,2/28/20 5:06,0.9791964,,2/28/20 5:16,0.0048253,,2/28/20 5:06,71.16762619,,2/28/20 5:06,0.0052104,,2/28/20 5:16,70.78009033,,2/28/20 5:16,0.0043346,,2/28/20 5:16,1.0099426,,2/28/20 5:16,0.047066,,2/28/20 5:16,0.0158505,,2/28/20 5:06,3.0973382
2/28/20 5:16,0.0485655,,2/28/20 5:16,0.0190353,,2/28/20 5:16,0.0036517,,2/28/20 5:16,0.9919904,,2/28/20 5:25,0.0044671,,2/28/20 5:16,70.78009033,,2/28/20 5:16,0.0058106,,2/28/20 5:26,70.81531181,,2/28/20 5:25,0.002309,,2/28/20 5:25,1.0229856,,2/28/20 5:25,0.0414126,,2/28/20 5:25,0.0129507,,2/28/20 5:16,3.097924232
2/28/20 5:25,0.0524484,,2/28/20 5:25,0.0149112,,2/28/20 5:25,0.0026966,,2/28/20 5:25,0.9988483,,2/28/20 5:36,0.0045132,,2/28/20 5:26,70.81531181,,2/28/20 5:25,0.0045825,,2/28/20 5:37,70.32206345,,2/28/20 5:36,0.0024417,,2/28/20 5:36,0.9824324,,2/28/20 5:36,0.0419424,,2/28/20 5:36,0.0136491,,2/28/20 5:26,3.098119497
2/28/20 5:36,0.0464867,,2/28/20 5:36,0.0182427,,2/28/20 5:36,0.0055633,,2/28/20 5:36,0.9944851,,2/28/20 5:46,0.0043782,,2/28/20 5:37,70.32206345,,2/28/20 5:36,0.0048355,,2/28/20 5:47,69.89930611,,2/28/20 5:46,0.0027649,,2/28/20 5:46,1.0335398,,2/28/20 5:46,0.0559167,,2/28/20 5:46,0.0125213,,2/28/20 5:37,3.097240686
2/28/20 5:46,0.0477817,,2/28/20 5:46,0.0156801,,2/28/20 5:46,0.0032277,,2/28/20 5:46,1.002984,,2/28/20 5:56,0.0044369,,2/28/20 5:47,69.89930611,,2/28/20 5:46,0.0050212,,2/28/20 5:56,69.54699173,,2/28/20 5:56,0.0059426,,2/28/20 5:56,1.0425868,,2/28/20 5:56,0.0413214,,2/28/20 5:56,0.0166291,,2/28/20 5:47,3.097728968
2/28/20 5:56,0.0446043,,2/28/20 5:56,0.0188414,,2/28/20 5:56,0.0032508,,2/28/20 5:56,1.01309,,2/28/20 6:06,0.0046022,,2/28/20 5:56,69.54699173,,2/28/20 5:56,0.00551,,2/28/20 6:06,69.12418976,,2/28/20 6:06,0.004716,,2/28/20 6:06,1.0138873,,2/28/20 6:06,0.045975,,2/28/20 6:06,0.0150825,,2/28/20 5:56,3.097924232
2/28/20 6:06,0.0522554,,2/28/20 6:06,0.0152345,,2/28/20 6:06,0.0036982,,2/28/20 6:06,0.9990418,,2/28/20 6:16,0.0038445,,2/28/20 6:06,69.12418976,,2/28/20 6:06,0.0049109,,2/28/20 6:16,68.98325577,,2/28/20 6:16,0.0023717,,2/28/20 6:16,1.0085136,,2/28/20 6:16,0.0409398,,2/28/20 6:16,0.0120505,,2/28/20 6:06,3.097533703
2/28/20 6:16,0.0501437,,2/28/20 6:16,0.0140418,,2/28/20 6:16,0.003315,,2/28/20 6:16,0.999604,,2/28/20 6:26,0.004854,,2/28/20 6:16,68.98325577,,2/28/20 6:16,0.0048119,,2/28/20 6:26,69.19468079,,2/28/20 6:26,0.0052359,,2/28/20 6:26,1.0086603,,2/28/20 6:26,0.0467982,,2/28/20 6:26,0.0158974,,2/28/20 6:16,3.0973382
2/28/20 6:26,0.0472286,,2/28/20 6:26,0.0188464,,2/28/20 6:26,0.0066339,,2/28/20 6:26,0.9784476,,2/28/20 6:35,0.0044258,,2/28/20 6:26,69.19468079,,2/28/20 6:26,0.005751,,2/28/20 6:36,68.63094482,,2/28/20 6:35,0.0025582,,2/28/20 6:35,1.0185099,,2/28/20 6:35,0.0398283,,2/28/20 6:35,0.0137943,,2/28/20 6:26,3.097045183
2/28/20 6:35,0.0501851,,2/28/20 6:35,0.0151962,,2/28/20 6:35,0.0030601,,2/28/20 6:35,1.0037511,,2/28/20 6:46,0.0044495,,2/28/20 6:36,68.63094482,,2/28/20 6:35,0.0044766,,2/28/20 6:47,68.38434296,,2/28/20 6:46,0.0040032,,2/28/20 6:46,0.9815271,,2/28/20 6:46,0.0430643,,2/28/20 6:46,0.012376,,2/28/20 6:36,3.0973382
2/28/20 6:46,0.0462684,,2/28/20 6:46,0.016618,,2/28/20 6:46,0.0039752,,2/28/20 6:46,0.9838556,,2/28/20 6:56,0.0043896,,2/28/20 6:47,68.38434296,,2/28/20 6:46,0.0048061,,2/28/20 6:56,68.06725006,,2/28/20 6:56,0.0034165,,2/28/20 6:56,1.0001909,,2/28/20 6:56,0.0510599,,2/28/20 6:56,0.0132239,,2/28/20 6:47,3.097240686
2/28/20 6:56,0.0475919,,2/28/20 6:56,0.0156592,,2/28/20 6:56,0.0055262,,2/28/20 6:56,0.9883009,,2/28/20 7:06,0.0039022,,2/28/20 6:56,68.06725006,,2/28/20 6:56,0.0053363,,2/28/20 7:06,67.92631607,,2/28/20 7:06,0.0024119,,2/28/20 7:06,0.9857874,,2/28/20 7:06,0.0464584,,2/28/20 7:06,0.0117762,,2/28/20 6:56,3.09684968
2/28/20 7:06,0.0464735,,2/28/20 7:06,0.0153266,,2/28/20 7:06,0.0042701,,2/28/20 7:06,1.0226519,,2/28/20 7:16,0.0049599,,2/28/20 7:06,67.92631607,,2/28/20 7:06,0.0046234,,2/28/20 7:16,68.03202858,,2/28/20 7:16,0.0049428,,2/28/20 7:16,1.0224302,,2/28/20 7:16,0.0466754,,2/28/20 7:16,0.0146089,,2/28/20 7:06,3.097435951
2/28/20 7:16,0.0524383,,2/28/20 7:16,0.020255,,2/28/20 7:16,0.0031681,,2/28/20 7:16,1.0060682,,2/28/20 7:26,0.0042572,,2/28/20 7:16,68.03202858,,2/28/20 7:16,0.0062054,,2/28/20 7:26,67.92631607,,2/28/20 7:26,0.0037138,,2/28/20 7:26,0.9937623,,2/28/20 7:26,0.0481224,,2/28/20 7:26,0.0125829,,2/28/20 7:16,3.097240686
2/28/20 7:26,0.0448219,,2/28/20 7:26,0.0164823,,2/28/20 7:26,0.0042351,,2/28/20 7:26,0.9822487,,2/28/20 7:36,0.0043944,,2/28/20 7:26,67.92631607,,2/28/20 7:26,0.0046822,,2/28/20 7:37,67.50355873,,2/28/20 7:36,0.0025788,,2/28/20 7:36,1.016004,,2/28/20 7:36,0.0452636,,2/28/20 7:36,0.0136134,,2/28/20 7:26,3.096556902
2/28/20 7:36,0.0521476,,2/28/20 7:36,0.0161257,,2/28/20 7:36,0.0029871,,2/28/20 7:36,1.0319453,,2/28/20 7:46,0.0045278,,2/28/20 7:37,67.50355873,,2/28/20 7:36,0.0046716,,2/28/20 7:46,67.32740326,,2/28/20 7:46,0.0048116,,2/28/20 7:46,0.9668127,,2/28/20 7:46,0.0469226,,2/28/20 7:46,0.014969,,2/28/20 7:37,3.0973382
2/28/20 7:46,0.0509601,,2/28/20 7:46,0.01551,,2/28/20 7:46,0.0043475,,2/28/20 7:46,0.9858722,,2/28/20 7:55,0.0057184,,2/28/20 7:46,67.32740326,,2/28/20 7:46,0.0050421,,2/28/20 7:56,66.83415489,,2/28/20 7:55,0.0028256,,2/28/20 7:55,1.0255721,,2/28/20 7:55,0.0454584,,2/28/20 7:55,0.0205967,,2/28/20 7:46,3.097240686
2/28/20 7:55,0.0502442,,2/28/20 7:55,0.0206318,,2/28/20 7:55,0.0050304,,2/28/20 7:55,0.9911323,,2/28/20 8:06,0.004626,,2/28/20 7:56,66.83415489,,2/28/20 7:55,0.0057545,,2/28/20 8:07,66.44661903,,2/28/20 8:06,0.0035789,,2/28/20 8:06,0.9982772,,2/28/20 8:06,0.0539802,,2/28/20 8:06,0.0149583,,2/28/20 7:56,3.097728968
2/28/20 8:06,0.0474327,,2/28/20 8:06,0.0142624,,2/28/20 8:06,0.0055767,,2/28/20 8:06,0.9964493,,2/28/20 8:16,0.0050939,,2/28/20 8:07,66.44661903,,2/28/20 8:06,0.0052958,,2/28/20 8:17,66.48184052,,2/28/20 8:16,0.0031573,,2/28/20 8:16,0.9849161,,2/28/20 8:16,0.0470184,,2/28/20 8:16,0.0182349,,2/28/20 8:07,3.09684968
2/28/20 8:16,0.0515637,,2/28/20 8:16,0.0169105,,2/28/20 8:16,0.004871,,2/28/20 8:16,1.0272178,,2/28/20 8:26,0.0047397,,2/28/20 8:17,66.48184052,,2/28/20 8:16,0.0056245,,2/28/20 8:27,66.79893341,,2/28/20 8:26,0.0027546,,2/28/20 8:26,1.0008882,,2/28/20 8:26,0.0433015,,2/28/20 8:26,0.0156269,,2/28/20 8:17,3.096752167
2/28/20 8:26,0.0482442,,2/28/20 8:26,0.0186937,,2/28/20 8:26,0.0035626,,2/28/20 8:26,1.0050553,,2/28/20 8:36,0.0040675,,2/28/20 8:27,66.79893341,,2/28/20 8:26,0.0058761,,2/28/20 8:37,66.34090652,,2/28/20 8:36,0.0022871,,2/28/20 8:36,1.017673,,2/28/20 8:36,0.0462718,,2/28/20 8:36,0.016401,,2/28/20 8:27,3.096752167
2/28/20 8:36,0.0511141,,2/28/20 8:36,0.0159805,,2/28/20 8:36,0.0051008,,2/28/20 8:36,0.981971,,2/28/20 8:46,0.0044805,,2/28/20 8:37,66.34090652,,2/28/20 8:36,0.0052903,,2/28/20 8:46,66.09430466,,2/28/20 8:46,0.0024591,,2/28/20 8:46,1.0169657,,2/28/20 8:46,0.0441381,,2/28/20 8:46,0.0151134,,2/28/20 8:37,3.097240686
2/28/20 8:46,0.0495633,,2/28/20 8:46,0.0160811,,2/28/20 8:46,0.0040385,,2/28/20 8:46,1.02445,,2/28/20 8:56,0.0050745,,2/28/20 8:46,66.09430466,,2/28/20 8:46,0.0052588,,2/28/20 8:56,66.30568504,,2/28/20 8:56,0.005538,,2/28/20 8:56,1.0141565,,2/28/20 8:56,0.0537455,,2/28/20 8:56,0.0153925,,2/28/20 8:46,3.096068382
2/28/20 8:56,0.0479131,,2/28/20 8:56,0.018281,,2/28/20 8:56,0.0037225,,2/28/20 8:56,0.9932195,,2/28/20 9:05,0.0045572,,2/28/20 8:56,66.30568504,,2/28/20 8:56,0.005258,,2/28/20 9:06,66.23523865,,2/28/20 9:05,0.0025256,,2/28/20 9:05,1.0258853,,2/28/20 9:05,0.0458241,,2/28/20 9:05,0.014825,,2/28/20 8:56,3.096361399
2/28/20 9:05,0.0404431,,2/28/20 9:05,0.018176,,2/28/20 9:05,0.0048884,,2/28/20 9:05,1.0218348,,2/28/20 9:16,0.0044851,,2/28/20 9:06,66.23523865,,2/28/20 9:05,0.004918,,2/28/20 9:17,66.02386169,,2/28/20 9:16,0.002675,,2/28/20 9:16,0.9905347,,2/28/20 9:16,0.0389316,,2/28/20 9:16,0.0170597,,2/28/20 9:06,3.096556902
2/28/20 9:16,0.0591153,,2/28/20 9:16,0.0164501,,2/28/20 9:16,0.0034894,,2/28/20 9:16,1.0032549,,2/28/20 9:26,0.003788,,2/28/20 9:17,66.02386169,,2/28/20 9:16,0.0048367,,2/28/20 9:27,66.02386169,,2/28/20 9:26,0.0018903,,2/28/20 9:26,1.0083787,,2/28/20 9:26,0.0452229,,2/28/20 9:26,0.01196,,2/28/20 9:17,3.096068382
2/28/20 9:26,0.0488808,,2/28/20 9:26,0.0163326,,2/28/20 9:26,0.0035539,,2/28/20 9:26,1.0204213,,2/28/20 9:36,0.0040302,,2/28/20 9:27,66.02386169,,2/28/20 9:26,0.005078,,2/28/20 9:37,66.09430466,,2/28/20 9:36,0.0033472,,2/28/20 9:36,1.016141,,2/28/20 9:36,0.0471669,,2/28/20 9:36,0.0179035,,2/28/20 9:27,3.096263885
2/28/20 9:36,0.0488823,,2/28/20 9:36,0.0166214,,2/28/20 9:36,0.0053075,,2/28/20 9:36,0.9846022,,2/28/20 9:46,0.0053138,,2/28/20 9:37,66.09430466,,2/28/20 9:36,0.0053641,,2/28/20 9:46,66.20001717,,2/28/20 9:46,0.0043703,,2/28/20 9:46,0.9784657,,2/28/20 9:46,0.0414124,,2/28/20 9:46,0.0151661,,2/28/20 9:37,3.096165895
2/28/20 9:46,0.0597587,,2/28/20 9:46,0.0154498,,2/28/20 9:46,0.0047061,,2/28/20 9:46,1.039618,,2/28/20 9:56,0.0041945,,2/28/20 9:46,66.20001717,,2/28/20 9:46,0.0050399,,2/28/20 9:56,66.16475105,,2/28/20 9:56,0.0035137,,2/28/20 9:56,1.0145772,,2/28/20 9:56,0.0377269,,2/28/20 9:56,0.0115436,,2/28/20 9:46,3.096165895
2/28/20 9:56,0.0533943,,2/28/20 9:56,0.0170102,,2/28/20 9:56,0.0046516,,2/28/20 9:56,1.0014203,,2/28/20 10:06,0.0045204,,2/28/20 9:56,66.16475105,,2/28/20 9:56,0.0052871,,2/28/20 10:06,66.09430466,,2/28/20 10:06,0.0058854,,2/28/20 10:06,1.017345,,2/28/20 10:06,0.0443751,,2/28/20 10:06,0.0173026,,2/28/20 9:56,3.096361399
2/28/20 10:06,0.0510575,,2/28/20 10:06,0.0166437,,2/28/20 10:06,0.0040184,,2/28/20 10:06,0.9836075,,2/28/20 10:15,0.0045475,,2/28/20 10:06,66.09430466,,2/28/20 10:06,0.0050553,,2/28/20 10:16,65.60105972,,2/28/20 10:15,0.0029452,,2/28/20 10:15,1.0030906,,2/28/20 10:15,0.0483838,,2/28/20 10:15,0.0155453,,2/28/20 10:06,3.096263885
2/28/20 10:15,0.0561378,,2/28/20 10:15,0.0161975,,2/28/20 10:15,0.0027803,,2/28/20 10:15,1.0036669,,2/28/20 10:26,0.0043795,,2/28/20 10:16,65.60105972,,2/28/20 10:15,0.0046932,,2/28/20 10:27,65.81243668,,2/28/20 10:26,0.0019272,,2/28/20 10:26,1.0100136,,2/28/20 10:26,0.0425853,,2/28/20 10:26,0.0156997,,2/28/20 10:16,3.095775366
2/28/20 10:26,0.0485518,,2/28/20 10:26,0.0155987,,2/28/20 10:26,0.0035421,,2/28/20 10:26,1.0217278,,2/28/20 10:36,0.004801,,2/28/20 10:27,65.81243668,,2/28/20 10:26,0.0052562,,2/28/20 10:36,65.14307747,,2/28/20 10:36,0.0051838,,2/28/20 10:36,1.0003768,,2/28/20 10:36,0.0428451,,2/28/20 10:36,0.0145472,,2/28/20 10:27,3.096263885
2/28/20 10:36,0.0529348,,2/28/20 10:36,0.015092,,2/28/20 10:36,0.0046969,,2/28/20 10:36,0.9829133,,2/28/20 10:46,0.0043902,,2/28/20 10:36,65.14307747,,2/28/20 10:36,0.0054016,,2/28/20 10:46,65.8829277,,2/28/20 10:46,0.0032405,,2/28/20 10:46,1.0087385,,2/28/20 10:46,0.0409161,,2/28/20 10:46,0.012335,,2/28/20 10:36,3.095482349
2/28/20 10:46,0.0461499,,2/28/20 10:46,0.0132324,,2/28/20 10:46,0.0042099,,2/28/20 10:46,0.9754841,,2/28/20 10:56,0.0045468,,2/28/20 10:46,65.8829277,,2/28/20 10:46,0.0047411,,2/28/20 10:56,65.53061333,,2/28/20 10:56,0.0037068,,2/28/20 10:56,1.0037832,,2/28/20 10:56,0.041061,,2/28/20 10:56,0.0161754,,2/28/20 10:46,3.095970631
2/28/20 10:56,0.0477302,,2/28/20 10:56,0.0169603,,2/28/20 10:56,0.0045204,,2/28/20 10:56,1.0047389,,2/28/20 11:06,0.005089,,2/28/20 10:56,65.53061333,,2/28/20 10:56,0.0052058,,2/28/20 11:06,65.74199371,,2/28/20 11:06,0.0042564,,2/28/20 11:06,0.9649137,,2/28/20 11:06,0.0408204,,2/28/20 11:06,0.0148296,,2/28/20 10:56,3.095091581
2/28/20 11:06,0.044748,,2/28/20 11:06,0.0144786,,2/28/20 11:06,0.0035328,,2/28/20 11:06,1.0139913,,2/28/20 11:16,0.004634,,2/28/20 11:06,65.74199371,,2/28/20 11:06,0.0042193,,2/28/20 11:16,65.6362812,,2/28/20 11:16,0.0044597,,2/28/20 11:16,1.0272506,,2/28/20 11:16,0.0481421,,2/28/20 11:16,0.0136081,,2/28/20 11:06,3.095384598
2/28/20 11:16,0.0499416,,2/28/20 11:16,0.017306,,2/28/20 11:16,0.0043353,,2/28/20 11:16,1.0034484,,2/28/20 11:25,0.0038584,,2/28/20 11:16,65.6362812,,2/28/20 11:16,0.0056192,,2/28/20 11:26,65.7067688,,2/28/20 11:25,0.0030546,,2/28/20 11:25,0.9910314,,2/28/20 11:25,0.0451744,,2/28/20 11:25,0.0118866,,2/28/20 11:16,3.095482349
2/28/20 11:25,0.0443788,,2/28/20 11:25,0.0211605,,2/28/20 11:25,0.0031724,,2/28/20 11:25,0.9853647,,2/28/20 11:36,0.0057448,,2/28/20 11:26,65.7067688,,2/28/20 11:25,0.0053435,,2/28/20 11:36,65.49539185,,2/28/20 11:36,0.0065926,,2/28/20 11:36,1.0002788,,2/28/20 11:36,0.0403267,,2/28/20 11:36,0.0147606,,2/28/20 11:26,3.095287085
2/28/20 11:36,0.0462748,,2/28/20 11:36,0.01481,,2/28/20 11:36,0.0043123,,2/28/20 11:36,0.9912552,,2/28/20 11:46,0.0052759,,2/28/20 11:36,65.49539185,,2/28/20 11:36,0.0049001,,2/28/20 11:46,65.46012573,,2/28/20 11:46,0.0051736,,2/28/20 11:46,0.9983384,,2/28/20 11:46,0.0400055,,2/28/20 11:46,0.0167484,,2/28/20 11:36,3.094700813
2/28/20 11:46,0.0422264,,2/28/20 11:46,0.013739,,2/28/20 11:46,0.0030562,,2/28/20 11:46,0.997947,,2/28/20 11:56,0.0048932,,2/28/20 11:46,65.46012573,,2/28/20 11:46,0.0050551,,2/28/20 11:56,65.53061333,,2/28/20 11:56,0.0035966,,2/28/20 11:56,0.9768995,,2/28/20 11:56,0.0423905,,2/28/20 11:56,0.0138251,,2/28/20 11:46,3.095287085
2/28/20 11:56,0.0450638,,2/28/20 11:56,0.0165117,,2/28/20 11:56,0.0033296,,2/28/20 11:56,1.0133107,,2/28/20 12:06,0.0047069,,2/28/20 11:56,65.53061333,,2/28/20 11:56,0.0052617,,2/28/20 12:06,65.60105972,,2/28/20 12:06,0.0040691,,2/28/20 12:06,1.0270256,,2/28/20 12:06,0.0446897,,2/28/20 12:06,0.0136469,,2/28/20 11:56,3.095482349
2/28/20 12:06,0.0532058,,2/28/20 12:06,0.0127063,,2/28/20 12:06,0.0035487,,2/28/20 12:06,1.0082396,,2/28/20 12:16,0.0048167,,2/28/20 12:06,65.60105972,,2/28/20 12:06,0.0046861,,2/28/20 12:16,65.53061333,,2/28/20 12:16,0.005185,,2/28/20 12:16,1.0234749,,2/28/20 12:16,0.0489328,,2/28/20 12:16,0.015433,,2/28/20 12:06,3.09499383
2/28/20 12:16,0.0528517,,2/28/20 12:16,0.016431,,2/28/20 12:16,0.0047789,,2/28/20 12:16,1.0028657,,2/28/20 12:26,0.0045365,,2/28/20 12:16,65.53061333,,2/28/20 12:16,0.0049946,,2/28/20 12:27,65.7067688,,2/28/20 12:26,0.0033642,,2/28/20 12:26,0.9823147,,2/28/20 12:26,0.0455675,,2/28/20 12:26,0.0127779,,2/28/20 12:16,3.094700813
2/28/20 12:26,0.0407623,,2/28/20 12:26,0.0161343,,2/28/20 12:26,0.0028459,,2/28/20 12:26,1.0087745,,2/28/20 12:35,0.0046093,,2/28/20 12:27,65.7067688,,2/28/20 12:26,0.0051455,,2/28/20 12:36,65.67154732,,2/28/20 12:35,0.0036624,,2/28/20 12:35,0.9855669,,2/28/20 12:35,0.0502021,,2/28/20 12:35,0.0150842,,2/28/20 12:27,3.094407797
2/28/20 12:35,0.0469811,,2/28/20 12:35,0.0166275,,2/28/20 12:35,0.0067607,,2/28/20 12:35,1.0261617,,2/28/20 12:46,0.0045778,,2/28/20 12:36,65.67154732,,2/28/20 12:35,0.0053272,,2/28/20 12:47,65.6362812,,2/28/20 12:46,0.0033075,,2/28/20 12:46,1.0286579,,2/28/20 12:46,0.0467993,,2/28/20 12:46,0.0137917,,2/28/20 12:36,3.094212294
2/28/20 12:46,0.0473465,,2/28/20 12:46,0.0159283,,2/28/20 12:46,0.0061123,,2/28/20 12:46,1.002547,,2/28/20 12:56,0.0044486,,2/28/20 12:47,65.6362812,,2/28/20 12:46,0.0057679,,2/28/20 12:57,65.21352386,,2/28/20 12:56,0.0034122,,2/28/20 12:56,1.0301897,,2/28/20 12:56,0.0394338,,2/28/20 12:56,0.0119842,,2/28/20 12:47,3.094310284
2/28/20 12:56,0.0485962,,2/28/20 12:56,0.0142435,,2/28/20 12:56,0.0041341,,2/28/20 12:56,1.0177947,,2/28/20 13:06,0.0042164,,2/28/20 12:57,65.21352386,,2/28/20 12:56,0.0043397,,2/28/20 13:07,65.03736496,,2/28/20 13:06,0.0034005,,2/28/20 13:06,1.0273363,,2/28/20 13:06,0.0499018,,2/28/20 13:06,0.014465,,2/28/20 12:57,3.0946033
2/28/20 13:06,0.0504776,,2/28/20 13:06,0.016496,,2/28/20 13:06,0.0020586,,2/28/20 13:06,0.9966929,,2/28/20 13:16,0.0045306,,2/28/20 13:07,65.03736496,,2/28/20 13:06,0.0047922,,2/28/20 13:17,65.07258987,,2/28/20 13:16,0.0022746,,2/28/20 13:16,0.9952402,,2/28/20 13:16,0.0449523,,2/28/20 13:16,0.0158677,,2/28/20 13:07,3.094407797
2/28/20 13:16,0.049514,,2/28/20 13:16,0.0158778,,2/28/20 13:16,0.0032982,,2/28/20 13:16,0.9796357,,2/28/20 13:26,0.0042037,,2/28/20 13:17,65.07258987,,2/28/20 13:16,0.0053727,,2/28/20 13:27,65.49539185,,2/28/20 13:26,0.0024068,,2/28/20 13:26,1.0201272,,2/28/20 13:26,0.041732,,2/28/20 13:26,0.0115331,,2/28/20 13:17,3.094700813
2/28/20 13:26,0.0453699,,2/28/20 13:26,0.0155254,,2/28/20 13:26,0.0051164,,2/28/20 13:26,0.968114,,2/28/20 13:36,0.0040675,,2/28/20 13:27,65.49539185,,2/28/20 13:26,0.0045695,,2/28/20 13:36,65.21352386,,2/28/20 13:36,0.0025789,,2/28/20 13:36,1.0065922,,2/28/20 13:36,0.0417742,,2/28/20 13:36,0.0125821,,2/28/20 13:27,3.093528748
2/28/20 13:36,0.0513613,,2/28/20 13:36,0.0183457,,2/28/20 13:36,0.003484,,2/28/20 13:36,1.0069695,,2/28/20 13:45,0.0049009,,2/28/20 13:36,65.21352386,,2/28/20 13:36,0.0053721,,2/28/20 13:46,65.28396683,,2/28/20 13:45,0.0054799,,2/28/20 13:45,1.0036682,,2/28/20 13:45,0.0437472,,2/28/20 13:45,0.0176006,,2/28/20 13:36,3.093626499
